Date,Price_abev3,Price_bbdc3,Price_itub3,Price_itsa3,Price_wege3,Return_abev3,Return_bbdc3,Return_itub3,Return_itsa3,Return_wege3,abev3_y,bbdc3_y,itsa3_y,itub3_y,wege3_y,Return_abev3_lag_1,Return_abev3_lag_2,Return_abev3_lag_3,Return_abev3_lag_4,Return_bbdc3_lag_1,Return_bbdc3_lag_2,Return_bbdc3_lag_3,Return_bbdc3_lag_4,Return_itub3_lag_1,Return_itub3_lag_2,Return_itub3_lag_3,Return_itub3_lag_4,Return_itsa3_lag_1,Return_itsa3_lag_2,Return_itsa3_lag_3,Return_itsa3_lag_4,Return_wege3_lag_1,Return_wege3_lag_2,Return_wege3_lag_3,Return_wege3_lag_4
2012-04-09,8.21,6.26,8.16,3.59,2.36,-0.0012165450121653931,-0.007923930269413626,-0.023923444976076458,0.0027932960893854997,-0.012552301255230214,True,False,False,False,True,-0.006045949214026458,-0.010765550239234423,-0.008303677342823335,0.0193470374848852,-0.0015822784810127777,-0.033639143730886834,-0.007587253414264028,-0.0015151515151514694,-0.010650887573964485,-0.007050528789659283,-0.025200458190148933,0.016298020954598424,0.0028011204481792618,-0.005571030640668551,0.01412429378531077,-0.024793388429751984,0.004201680672269115,-0.016528925619834767,0.0,-0.008196721311475419
2012-04-10,8.3,6.26,7.98,3.59,2.39,0.010962241169305775,0.0,-0.022058823529411686,0.0,0.01271186440677985,True,True,False,False,False,-0.0012165450121653931,-0.006045949214026458,-0.010765550239234423,-0.008303677342823335,-0.007923930269413626,-0.0015822784810127777,-0.033639143730886834,-0.007587253414264028,-0.023923444976076458,-0.010650887573964485,-0.007050528789659283,-0.025200458190148933,0.0027932960893854997,0.0028011204481792618,-0.005571030640668551,0.01412429378531077,-0.012552301255230214,0.004201680672269115,-0.016528925619834767,0.0
2012-04-11,8.49,6.28,7.94,3.38,2.39,0.02289156626506017,0.0031948881789138905,-0.005012531328320802,-0.058495821727019504,0.0,True,True,True,True,False,0.010962241169305775,-0.0012165450121653931,-0.006045949214026458,-0.010765550239234423,0.0,-0.007923930269413626,-0.0015822784810127777,-0.033639143730886834,-0.022058823529411686,-0.023923444976076458,-0.010650887573964485,-0.007050528789659283,0.0,0.0027932960893854997,0.0028011204481792618,-0.005571030640668551,0.01271186440677985,-0.012552301255230214,0.004201680672269115,-0.016528925619834767
2012-04-12,8.53,6.44,8.17,3.48,2.39,0.004711425206124664,0.02547770700636942,0.02896725440806036,0.029585798816567976,0.0,True,False,False,False,False,0.02289156626506017,0.010962241169305775,-0.0012165450121653931,-0.006045949214026458,0.0031948881789138905,0.0,-0.007923930269413626,-0.0015822784810127777,-0.005012531328320802,-0.022058823529411686,-0.023923444976076458,-0.010650887573964485,-0.058495821727019504,0.0,0.0027932960893854997,0.0028011204481792618,0.0,0.01271186440677985,-0.012552301255230214,0.004201680672269115
2012-04-13,8.57,6.31,7.94,3.48,2.39,0.004689331770222793,-0.02018633540372683,-0.028151774785801664,0.0,0.0,False,False,True,False,True,0.004711425206124664,0.02289156626506017,0.010962241169305775,-0.0012165450121653931,0.02547770700636942,0.0031948881789138905,0.0,-0.007923930269413626,0.02896725440806036,-0.005012531328320802,-0.022058823529411686,-0.023923444976076458,0.029585798816567976,-0.058495821727019504,0.0,0.0027932960893854997,0.0,0.0,0.01271186440677985,-0.012552301255230214
2012-04-16,8.56,6.3,7.93,3.49,2.41,-0.001166861143523934,-0.0015847860538826808,-0.0012594458438287548,0.00287356321839094,0.008368200836819994,True,True,True,True,True,0.004689331770222793,0.004711425206124664,0.02289156626506017,0.010962241169305775,-0.02018633540372683,0.02547770700636942,0.0031948881789138905,0.0,-0.028151774785801664,0.02896725440806036,-0.005012531328320802,-0.022058823529411686,0.0,0.029585798816567976,-0.058495821727019504,0.0,0.0,0.0,0.0,0.01271186440677985
2012-04-17,8.66,6.31,7.94,3.54,2.46,0.011682242990654235,0.0015873015873015817,0.0012610340479193294,0.014326647564469885,0.020746887966804906,True,False,False,False,True,-0.001166861143523934,0.004689331770222793,0.004711425206124664,0.02289156626506017,-0.0015847860538826808,-0.02018633540372683,0.02547770700636942,0.0031948881789138905,-0.0012594458438287548,-0.028151774785801664,0.02896725440806036,-0.005012531328320802,0.00287356321839094,0.0,0.029585798816567976,-0.058495821727019504,0.008368200836819994,0.0,0.0,0.0
2012-04-18,8.95,6.27,7.94,3.45,2.49,0.033487297921477976,-0.006339144215530945,0.0,-0.025423728813559254,0.012195121951219523,False,False,False,False,True,0.011682242990654235,-0.001166861143523934,0.004689331770222793,0.004711425206124664,0.0015873015873015817,-0.0015847860538826808,-0.02018633540372683,0.02547770700636942,0.0012610340479193294,-0.0012594458438287548,-0.028151774785801664,0.02896725440806036,0.014326647564469885,0.00287356321839094,0.0,0.029585798816567976,0.020746887966804906,0.008368200836819994,0.0,0.0
2012-04-19,8.93,6.2,7.88,3.36,2.5,-0.0022346368715083775,-0.011164274322168932,-0.007556675062972307,-0.026086956521739202,0.00401606425702794,True,False,False,True,False,0.033487297921477976,0.011682242990654235,-0.001166861143523934,0.004689331770222793,-0.006339144215530945,0.0015873015873015817,-0.0015847860538826808,-0.02018633540372683,0.0,0.0012610340479193294,-0.0012594458438287548,-0.028151774785801664,-0.025423728813559254,0.014326647564469885,0.00287356321839094,0.0,0.012195121951219523,0.020746887966804906,0.008368200836819994,0.0
2012-04-20,9.06,6.17,8.08,3.32,2.49,0.014557670772676445,-0.004838709677419395,0.025380710659898442,-0.011904761904761862,-0.0039999999999998925,False,True,True,False,False,-0.0022346368715083775,0.033487297921477976,0.011682242990654235,-0.001166861143523934,-0.011164274322168932,-0.006339144215530945,0.0015873015873015817,-0.0015847860538826808,-0.007556675062972307,0.0,0.0012610340479193294,-0.0012594458438287548,-0.026086956521739202,-0.025423728813559254,0.014326647564469885,0.00287356321839094,0.00401606425702794,0.012195121951219523,0.020746887966804906,0.008368200836819994
2012-04-23,8.93,6.21,7.91,3.36,2.46,-0.014348785871964753,0.006482982171799101,-0.02103960396039606,0.012048192771084265,-0.012048192771084487,False,True,False,False,True,0.014557670772676445,-0.0022346368715083775,0.033487297921477976,0.011682242990654235,-0.004838709677419395,-0.011164274322168932,-0.006339144215530945,0.0015873015873015817,0.025380710659898442,-0.007556675062972307,0.0,0.0012610340479193294,-0.011904761904761862,-0.026086956521739202,-0.025423728813559254,0.014326647564469885,-0.0039999999999998925,0.00401606425702794,0.012195121951219523,0.020746887966804906
2012-04-24,8.87,6.28,7.9,3.36,2.48,-0.006718924972004547,0.011272141706924366,-0.0012642225031604948,0.0,0.008130081300812941,True,False,False,False,False,-0.014348785871964753,0.014557670772676445,-0.0022346368715083775,0.033487297921477976,0.006482982171799101,-0.004838709677419395,-0.011164274322168932,-0.006339144215530945,-0.02103960396039606,0.025380710659898442,-0.007556675062972307,0.0,0.012048192771084265,-0.011904761904761862,-0.026086956521739202,-0.025423728813559254,-0.012048192771084487,-0.0039999999999998925,0.00401606425702794,0.012195121951219523
2012-04-25,8.95,6.11,7.56,3.3,2.46,0.00901916572717032,-0.027070063694267454,-0.04303797468354442,-0.017857142857142905,-0.008064516129032251,False,True,True,True,False,-0.006718924972004547,-0.014348785871964753,0.014557670772676445,-0.0022346368715083775,0.011272141706924366,0.006482982171799101,-0.004838709677419395,-0.011164274322168932,-0.0012642225031604948,-0.02103960396039606,0.025380710659898442,-0.007556675062972307,0.0,0.012048192771084265,-0.011904761904761862,-0.026086956521739202,0.008130081300812941,-0.012048192771084487,-0.0039999999999998925,0.00401606425702794
2012-04-26,8.93,6.12,7.59,3.31,2.4,-0.0022346368715083775,0.0016366612111291534,0.003968253968253954,0.003030303030303161,-0.024390243902439046,True,True,False,False,True,0.00901916572717032,-0.006718924972004547,-0.014348785871964753,0.014557670772676445,-0.027070063694267454,0.011272141706924366,0.006482982171799101,-0.004838709677419395,-0.04303797468354442,-0.0012642225031604948,-0.02103960396039606,0.025380710659898442,-0.017857142857142905,0.0,0.012048192771084265,-0.011904761904761862,-0.008064516129032251,0.008130081300812941,-0.012048192771084487,-0.0039999999999998925
2012-04-27,8.94,6.24,7.46,3.13,2.48,0.0011198208286673506,0.019607843137254832,-0.017127799736495364,-0.05438066465256808,0.03333333333333344,False,True,True,True,False,-0.0022346368715083775,0.00901916572717032,-0.006718924972004547,-0.014348785871964753,0.0016366612111291534,-0.027070063694267454,0.011272141706924366,0.006482982171799101,0.003968253968253954,-0.04303797468354442,-0.0012642225031604948,-0.02103960396039606,0.003030303030303161,-0.017857142857142905,0.0,0.012048192771084265,-0.024390243902439046,-0.008064516129032251,0.008130081300812941,-0.012048192771084487
2012-04-30,8.85,6.26,7.65,3.22,2.48,-0.010067114093959662,0.0032051282051281937,0.025469168900804418,0.028753993610223683,0.0,False,False,False,False,False,0.0011198208286673506,-0.0022346368715083775,0.00901916572717032,-0.006718924972004547,0.019607843137254832,0.0016366612111291534,-0.027070063694267454,0.011272141706924366,-0.017127799736495364,0.003968253968253954,-0.04303797468354442,-0.0012642225031604948,-0.05438066465256808,0.003030303030303161,-0.017857142857142905,0.0,0.03333333333333344,-0.024390243902439046,-0.008064516129032251,0.008130081300812941
2012-05-02,8.76,6.09,7.5,3.22,2.43,-0.01016949152542368,-0.027156549520766737,-0.019607843137254943,0.0,-0.020161290322580627,True,False,True,False,True,-0.010067114093959662,0.0011198208286673506,-0.0022346368715083775,0.00901916572717032,0.0032051282051281937,0.019607843137254832,0.0016366612111291534,-0.027070063694267454,0.025469168900804418,-0.017127799736495364,0.003968253968253954,-0.04303797468354442,0.028753993610223683,-0.05438066465256808,0.003030303030303161,-0.017857142857142905,0.0,0.03333333333333344,-0.024390243902439046,-0.008064516129032251
2012-05-03,8.82,6.02,7.46,3.44,2.47,0.006849315068493178,-0.011494252873563315,-0.005333333333333301,0.06832298136645965,0.016460905349794164,False,False,False,False,False,-0.01016949152542368,-0.010067114093959662,0.0011198208286673506,-0.0022346368715083775,-0.027156549520766737,0.0032051282051281937,0.019607843137254832,0.0016366612111291534,-0.019607843137254943,0.025469168900804418,-0.017127799736495364,0.003968253968253954,0.0,0.028753993610223683,-0.05438066465256808,0.003030303030303161,-0.020161290322580627,0.0,0.03333333333333344,-0.024390243902439046
2012-05-04,8.54,5.98,7.4,3.44,2.46,-0.031746031746031855,-0.006644518272425071,-0.008042895442359144,0.0,-0.004048582995951455,True,False,False,True,True,0.006849315068493178,-0.01016949152542368,-0.010067114093959662,0.0011198208286673506,-0.011494252873563315,-0.027156549520766737,0.0032051282051281937,0.019607843137254832,-0.005333333333333301,-0.019607843137254943,0.025469168900804418,-0.017127799736495364,0.06832298136645965,0.0,0.028753993610223683,-0.05438066465256808,0.016460905349794164,-0.020161290322580627,0.0,0.03333333333333344
2012-05-07,8.74,5.97,7.49,3.42,2.47,0.023419203747072626,-0.0016722408026756952,0.012162162162162149,-0.005813953488372103,0.004065040650406582,True,False,False,False,True,-0.031746031746031855,0.006849315068493178,-0.01016949152542368,-0.010067114093959662,-0.006644518272425071,-0.011494252873563315,-0.027156549520766737,0.0032051282051281937,-0.008042895442359144,-0.005333333333333301,-0.019607843137254943,0.025469168900804418,0.0,0.06832298136645965,0.0,0.028753993610223683,-0.004048582995951455,0.016460905349794164,-0.020161290322580627,0.0
2012-05-08,8.75,5.93,7.43,3.32,2.51,0.0011441647597254523,-0.00670016750418756,-0.008010680907877266,-0.0292397660818714,0.0161943319838056,False,False,False,False,False,0.023419203747072626,-0.031746031746031855,0.006849315068493178,-0.01016949152542368,-0.0016722408026756952,-0.006644518272425071,-0.011494252873563315,-0.027156549520766737,0.012162162162162149,-0.008042895442359144,-0.005333333333333301,-0.019607843137254943,-0.005813953488372103,0.0,0.06832298136645965,0.0,0.004065040650406582,-0.004048582995951455,0.016460905349794164,-0.020161290322580627
2012-05-09,8.61,5.91,7.38,3.32,2.5,-0.016000000000000014,-0.003372681281618828,-0.006729475100942128,0.0,-0.003984063745019806,False,True,True,False,True,0.0011441647597254523,0.023419203747072626,-0.031746031746031855,0.006849315068493178,-0.00670016750418756,-0.0016722408026756952,-0.006644518272425071,-0.011494252873563315,-0.008010680907877266,0.012162162162162149,-0.008042895442359144,-0.005333333333333301,-0.0292397660818714,-0.005813953488372103,0.0,0.06832298136645965,0.0161943319838056,0.004065040650406582,-0.004048582995951455,0.016460905349794164
2012-05-10,8.53,5.95,7.29,3.41,2.52,-0.009291521486643473,0.006768189509306355,-0.012195121951219523,0.027108433734939874,0.008000000000000007,False,True,True,True,False,-0.016000000000000014,0.0011441647597254523,0.023419203747072626,-0.031746031746031855,-0.003372681281618828,-0.00670016750418756,-0.0016722408026756952,-0.006644518272425071,-0.006729475100942128,-0.008010680907877266,0.012162162162162149,-0.008042895442359144,0.0,-0.0292397660818714,-0.005813953488372103,0.0,-0.003984063745019806,0.0161943319838056,0.004065040650406582,-0.004048582995951455
2012-05-11,8.5,5.97,7.38,3.52,2.52,-0.003516998827666984,0.003361344537815114,0.012345679012345734,0.032258064516129004,0.0,False,False,False,False,False,-0.009291521486643473,-0.016000000000000014,0.0011441647597254523,0.023419203747072626,0.006768189509306355,-0.003372681281618828,-0.00670016750418756,-0.0016722408026756952,-0.012195121951219523,-0.006729475100942128,-0.008010680907877266,0.012162162162162149,0.027108433734939874,0.0,-0.0292397660818714,-0.005813953488372103,0.008000000000000007,-0.003984063745019806,0.0161943319838056,0.004065040650406582
2012-05-14,8.43,5.83,7.28,3.35,2.47,-0.008235294117647118,-0.02345058626465657,-0.013550135501354976,-0.048295454545454475,-0.01984126984126977,False,False,True,False,False,-0.003516998827666984,-0.009291521486643473,-0.016000000000000014,0.0011441647597254523,0.003361344537815114,0.006768189509306355,-0.003372681281618828,-0.00670016750418756,0.012345679012345734,-0.012195121951219523,-0.006729475100942128,-0.008010680907877266,0.032258064516129004,0.027108433734939874,0.0,-0.0292397660818714,0.0,0.008000000000000007,-0.003984063745019806,0.0161943319838056
2012-05-15,8.42,5.71,7.24,3.36,2.47,-0.0011862396204033177,-0.020583190394511175,-0.005494505494505475,0.0029850746268655914,0.0,False,False,False,False,False,-0.008235294117647118,-0.003516998827666984,-0.009291521486643473,-0.016000000000000014,-0.02345058626465657,0.003361344537815114,0.006768189509306355,-0.003372681281618828,-0.013550135501354976,0.012345679012345734,-0.012195121951219523,-0.006729475100942128,-0.048295454545454475,0.032258064516129004,0.027108433734939874,0.0,-0.01984126984126977,0.0,0.008000000000000007,-0.003984063745019806
2012-05-16,8.42,5.68,7.13,3.33,2.46,0.0,-0.005253940455341555,-0.015193370165745845,-0.008928571428571397,-0.004048582995951455,False,False,False,False,False,-0.0011862396204033177,-0.008235294117647118,-0.003516998827666984,-0.009291521486643473,-0.020583190394511175,-0.02345058626465657,0.003361344537815114,0.006768189509306355,-0.005494505494505475,-0.013550135501354976,0.012345679012345734,-0.012195121951219523,0.0029850746268655914,-0.048295454545454475,0.032258064516129004,0.027108433734939874,0.0,-0.01984126984126977,0.0,0.008000000000000007
2012-05-17,8.41,5.53,6.95,3.27,2.46,-0.001187648456057011,-0.02640845070422526,-0.02524544179523136,-0.018018018018018056,0.0,False,True,True,True,False,0.0,-0.0011862396204033177,-0.008235294117647118,-0.003516998827666984,-0.005253940455341555,-0.020583190394511175,-0.02345058626465657,0.003361344537815114,-0.015193370165745845,-0.005494505494505475,-0.013550135501354976,0.012345679012345734,-0.008928571428571397,0.0029850746268655914,-0.048295454545454475,0.032258064516129004,-0.004048582995951455,0.0,-0.01984126984126977,0.0
2012-05-18,8.37,5.58,7.01,3.32,2.46,-0.0047562425683711496,0.009041591320072317,0.008633093525179714,0.015290519877675823,0.0,False,True,True,True,False,-0.001187648456057011,0.0,-0.0011862396204033177,-0.008235294117647118,-0.02640845070422526,-0.005253940455341555,-0.020583190394511175,-0.02345058626465657,-0.02524544179523136,-0.015193370165745845,-0.005494505494505475,-0.013550135501354976,-0.018018018018018056,-0.008928571428571397,0.0029850746268655914,-0.048295454545454475,0.0,-0.004048582995951455,0.0,-0.01984126984126977
2012-05-21,8.35,5.9,7.3,3.55,2.46,-0.002389486260453988,0.057347670250896154,0.041369472182596345,0.06927710843373491,0.0,True,True,True,True,True,-0.0047562425683711496,-0.001187648456057011,0.0,-0.0011862396204033177,0.009041591320072317,-0.02640845070422526,-0.005253940455341555,-0.020583190394511175,0.008633093525179714,-0.02524544179523136,-0.015193370165745845,-0.005494505494505475,0.015290519877675823,-0.018018018018018056,-0.008928571428571397,0.0029850746268655914,0.0,0.0,-0.004048582995951455,0.0
2012-05-22,8.39,5.93,7.38,3.64,2.47,0.004790419161676773,0.005084745762711673,0.010958904109588996,0.025352112676056526,0.004065040650406582,False,False,False,False,False,-0.002389486260453988,-0.0047562425683711496,-0.001187648456057011,0.0,0.057347670250896154,0.009041591320072317,-0.02640845070422526,-0.005253940455341555,0.041369472182596345,0.008633093525179714,-0.02524544179523136,-0.015193370165745845,0.06927710843373491,0.015290519877675823,-0.018018018018018056,-0.008928571428571397,0.0,0.0,0.0,-0.004048582995951455
2012-05-23,8.16,5.87,7.19,3.48,2.46,-0.027413587604290912,-0.010118043844856595,-0.0257452574525745,-0.04395604395604402,-0.004048582995951455,False,False,False,False,False,0.004790419161676773,-0.002389486260453988,-0.0047562425683711496,-0.001187648456057011,0.005084745762711673,0.057347670250896154,0.009041591320072317,-0.02640845070422526,0.010958904109588996,0.041369472182596345,0.008633093525179714,-0.02524544179523136,0.025352112676056526,0.06927710843373491,0.015290519877675823,-0.018018018018018056,0.004065040650406582,0.0,0.0,0.0
2012-05-24,8.09,5.75,7.12,3.32,2.46,-0.0085784313725491,-0.020442930153321992,-0.009735744089012566,-0.04597701149425293,0.0,False,True,False,True,True,-0.027413587604290912,0.004790419161676773,-0.002389486260453988,-0.0047562425683711496,-0.010118043844856595,0.005084745762711673,0.057347670250896154,0.009041591320072317,-0.0257452574525745,0.010958904109588996,0.041369472182596345,0.008633093525179714,-0.04395604395604402,0.025352112676056526,0.06927710843373491,0.015290519877675823,-0.004048582995951455,0.004065040650406582,0.0,0.0
2012-05-25,8.07,5.82,7.19,3.22,2.49,-0.0024721878862793423,0.012173913043478368,0.00983146067415741,-0.030120481927710774,0.012195121951219523,True,False,True,False,True,-0.0085784313725491,-0.027413587604290912,0.004790419161676773,-0.002389486260453988,-0.020442930153321992,-0.010118043844856595,0.005084745762711673,0.057347670250896154,-0.009735744089012566,-0.0257452574525745,0.010958904109588996,0.041369472182596345,-0.04597701149425293,-0.04395604395604402,0.025352112676056526,0.06927710843373491,0.0,-0.004048582995951455,0.004065040650406582,0.0
2012-05-28,8.13,5.8,7.19,3.27,2.5,0.0074349442379182396,-0.003436426116838587,0.0,0.01552795031055898,0.00401606425702794,False,True,False,False,False,-0.0024721878862793423,-0.0085784313725491,-0.027413587604290912,0.004790419161676773,0.012173913043478368,-0.020442930153321992,-0.010118043844856595,0.005084745762711673,0.00983146067415741,-0.009735744089012566,-0.0257452574525745,0.010958904109588996,-0.030120481927710774,-0.04597701149425293,-0.04395604395604402,0.025352112676056526,0.012195121951219523,0.0,-0.004048582995951455,0.004065040650406582
2012-05-29,8.08,5.84,7.18,3.27,2.5,-0.006150061500615145,0.006896551724137945,-0.0013908205841447474,0.0,0.0,True,True,False,False,False,0.0074349442379182396,-0.0024721878862793423,-0.0085784313725491,-0.027413587604290912,-0.003436426116838587,0.012173913043478368,-0.020442930153321992,-0.010118043844856595,0.0,0.00983146067415741,-0.009735744089012566,-0.0257452574525745,0.01552795031055898,-0.030120481927710774,-0.04597701149425293,-0.04395604395604402,0.00401606425702794,0.012195121951219523,0.0,-0.004048582995951455
2012-05-30,8.14,5.88,7.12,3.21,2.49,0.007425742574257432,0.006849315068493178,-0.00835654596100277,-0.01834862385321101,-0.0039999999999998925,True,True,True,True,True,-0.006150061500615145,0.0074349442379182396,-0.0024721878862793423,-0.0085784313725491,0.006896551724137945,-0.003436426116838587,0.012173913043478368,-0.020442930153321992,-0.0013908205841447474,0.0,0.00983146067415741,-0.009735744089012566,0.0,0.01552795031055898,-0.030120481927710774,-0.04597701149425293,0.0,0.00401606425702794,0.012195121951219523,0.0
2012-05-31,8.22,6.03,7.35,3.36,2.56,0.00982800982800991,0.025510204081632626,0.032303370786516794,0.04672897196261672,0.028112449799196693,False,False,False,False,False,0.007425742574257432,-0.006150061500615145,0.0074349442379182396,-0.0024721878862793423,0.006849315068493178,0.006896551724137945,-0.003436426116838587,0.012173913043478368,-0.00835654596100277,-0.0013908205841447474,0.0,0.00983146067415741,-0.01834862385321101,0.0,0.01552795031055898,-0.030120481927710774,-0.0039999999999998925,0.0,0.00401606425702794,0.012195121951219523
2012-06-01,7.85,5.97,7.27,3.27,2.49,-0.045012165450121766,-0.009950248756218971,-0.010884353741496655,-0.02678571428571419,-0.02734374999999989,False,False,True,False,False,0.00982800982800991,0.007425742574257432,-0.006150061500615145,0.0074349442379182396,0.025510204081632626,0.006849315068493178,0.006896551724137945,-0.003436426116838587,0.032303370786516794,-0.00835654596100277,-0.0013908205841447474,0.0,0.04672897196261672,-0.01834862385321101,0.0,0.01552795031055898,0.028112449799196693,-0.0039999999999998925,0.0,0.00401606425702794
2012-06-04,7.8,5.89,7.1,3.38,2.45,-0.006369426751592355,-0.01340033500837523,-0.023383768913342484,0.03363914373088672,-0.016064257028112428,False,False,False,False,False,-0.045012165450121766,0.00982800982800991,0.007425742574257432,-0.006150061500615145,-0.009950248756218971,0.025510204081632626,0.006849315068493178,0.006896551724137945,-0.010884353741496655,0.032303370786516794,-0.00835654596100277,-0.0013908205841447474,-0.02678571428571419,0.04672897196261672,-0.01834862385321101,0.0,-0.02734374999999989,0.028112449799196693,-0.0039999999999998925,0.0
2012-06-05,7.72,5.76,7.03,3.27,2.44,-0.01025641025641022,-0.022071307300509324,-0.00985915492957734,-0.032544378698224796,-0.004081632653061273,True,True,False,True,True,-0.006369426751592355,-0.045012165450121766,0.00982800982800991,0.007425742574257432,-0.01340033500837523,-0.009950248756218971,0.025510204081632626,0.006849315068493178,-0.023383768913342484,-0.010884353741496655,0.032303370786516794,-0.00835654596100277,0.03363914373088672,-0.02678571428571419,0.04672897196261672,-0.01834862385321101,-0.016064257028112428,-0.02734374999999989,0.028112449799196693,-0.0039999999999998925
2012-06-06,8.0,5.95,7.12,3.27,2.5,0.0362694300518136,0.03298611111111116,0.012802275960170695,0.0,0.024590163934426146,False,False,True,True,False,-0.01025641025641022,-0.006369426751592355,-0.045012165450121766,0.00982800982800991,-0.022071307300509324,-0.01340033500837523,-0.009950248756218971,0.025510204081632626,-0.00985915492957734,-0.023383768913342484,-0.010884353741496655,0.032303370786516794,-0.032544378698224796,0.03363914373088672,-0.02678571428571419,0.04672897196261672,-0.004081632653061273,-0.016064257028112428,-0.02734374999999989,0.028112449799196693
2012-06-08,7.95,5.93,7.14,3.39,2.46,-0.006249999999999978,-0.003361344537815225,0.002808988764044784,0.03669724770642202,-0.016000000000000014,False,True,False,True,False,0.0362694300518136,-0.01025641025641022,-0.006369426751592355,-0.045012165450121766,0.03298611111111116,-0.022071307300509324,-0.01340033500837523,-0.009950248756218971,0.012802275960170695,-0.00985915492957734,-0.023383768913342484,-0.010884353741496655,0.0,-0.032544378698224796,0.03363914373088672,-0.02678571428571419,0.024590163934426146,-0.004081632653061273,-0.016064257028112428,-0.02734374999999989
2012-06-11,7.81,6.0,7.24,3.3,2.46,-0.017610062893081868,0.01180438448566612,0.01400560224089653,-0.026548672566371723,0.0,True,True,False,True,False,-0.006249999999999978,0.0362694300518136,-0.01025641025641022,-0.006369426751592355,-0.003361344537815225,0.03298611111111116,-0.022071307300509324,-0.01340033500837523,0.002808988764044784,0.012802275960170695,-0.00985915492957734,-0.023383768913342484,0.03669724770642202,0.0,-0.032544378698224796,0.03363914373088672,-0.016000000000000014,0.024590163934426146,-0.004081632653061273,-0.016064257028112428
2012-06-12,7.91,6.1,7.36,3.3,2.46,0.012804097311139628,0.016666666666666607,0.016574585635359185,0.0,0.0,False,False,True,False,False,-0.017610062893081868,-0.006249999999999978,0.0362694300518136,-0.01025641025641022,0.01180438448566612,-0.003361344537815225,0.03298611111111116,-0.022071307300509324,0.01400560224089653,0.002808988764044784,0.012802275960170695,-0.00985915492957734,-0.026548672566371723,0.03669724770642202,0.0,-0.032544378698224796,0.0,-0.016000000000000014,0.024590163934426146,-0.004081632653061273
2012-06-13,7.87,6.07,7.34,3.31,2.45,-0.005056890012642201,-0.004918032786885185,-0.0027173913043478937,0.003030303030303161,-0.004065040650406471,True,True,True,True,False,0.012804097311139628,-0.017610062893081868,-0.006249999999999978,0.0362694300518136,0.016666666666666607,0.01180438448566612,-0.003361344537815225,0.03298611111111116,0.016574585635359185,0.01400560224089653,0.002808988764044784,0.012802275960170695,0.0,-0.026548672566371723,0.03669724770642202,0.0,0.0,0.0,-0.016000000000000014,0.024590163934426146
2012-06-14,7.89,6.19,7.41,3.37,2.36,0.0025412960609909607,0.01976935749588149,0.0095367847411445,0.01812688821752273,-0.03673469387755113,True,True,False,True,False,-0.005056890012642201,0.012804097311139628,-0.017610062893081868,-0.006249999999999978,-0.004918032786885185,0.016666666666666607,0.01180438448566612,-0.003361344537815225,-0.0027173913043478937,0.016574585635359185,0.01400560224089653,0.002808988764044784,0.003030303030303161,0.0,-0.026548672566371723,0.03669724770642202,-0.004065040650406471,0.0,0.0,-0.016000000000000014
2012-06-15,7.93,6.25,7.55,3.36,2.35,0.005069708491761693,0.009693053311793154,0.018893387314439902,-0.0029673590504452063,-0.004237288135593098,True,False,True,False,False,0.0025412960609909607,-0.005056890012642201,0.012804097311139628,-0.017610062893081868,0.01976935749588149,-0.004918032786885185,0.016666666666666607,0.01180438448566612,0.0095367847411445,-0.0027173913043478937,0.016574585635359185,0.01400560224089653,0.01812688821752273,0.003030303030303161,0.0,-0.026548672566371723,-0.03673469387755113,-0.004065040650406471,0.0,0.0
2012-06-18,8.15,6.24,7.48,3.38,2.35,0.02774274905422458,-0.0015999999999999348,-0.009271523178807861,0.005952380952380931,0.0,True,True,True,True,False,0.005069708491761693,0.0025412960609909607,-0.005056890012642201,0.012804097311139628,0.009693053311793154,0.01976935749588149,-0.004918032786885185,0.016666666666666607,0.018893387314439902,0.0095367847411445,-0.0027173913043478937,0.016574585635359185,-0.0029673590504452063,0.01812688821752273,0.003030303030303161,0.0,-0.004237288135593098,-0.03673469387755113,-0.004065040650406471,0.0
2012-06-19,8.39,6.31,7.53,3.4,2.31,0.02944785276073625,0.011217948717948678,0.006684491978609541,0.00591715976331364,-0.017021276595744705,True,False,False,True,True,0.02774274905422458,0.005069708491761693,0.0025412960609909607,-0.005056890012642201,-0.0015999999999999348,0.009693053311793154,0.01976935749588149,-0.004918032786885185,-0.009271523178807861,0.018893387314439902,0.0095367847411445,-0.0027173913043478937,0.005952380952380931,-0.0029673590504452063,0.01812688821752273,0.003030303030303161,0.0,-0.004237288135593098,-0.03673469387755113,-0.004065040650406471
2012-06-20,8.41,6.24,7.54,3.38,2.33,0.0023837902264600697,-0.011093502377178988,0.0013280212483399723,-0.00588235294117645,0.008658008658008587,False,False,False,False,True,0.02944785276073625,0.02774274905422458,0.005069708491761693,0.0025412960609909607,0.011217948717948678,-0.0015999999999999348,0.009693053311793154,0.01976935749588149,0.006684491978609541,-0.009271523178807861,0.018893387314439902,0.0095367847411445,0.00591715976331364,0.005952380952380931,-0.0029673590504452063,0.01812688821752273,-0.017021276595744705,0.0,-0.004237288135593098,-0.03673469387755113
